mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
5.02993122736613,0.09930091460557279,0.07576107978820801,0.005602242015509415,30,1,10,400,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.7854484585226531,0.7895770037308076,0.7655689603139122,0.780198140855791,0.010480805117900296,67,0.9865683687119962,0.9856823964707211,0.9837168290784477,0.9853225314203883,0.0011916226223830718
10.495800813039144,0.07479197555343116,0.1622598965962728,0.03168838381744342,30,1,10,800,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.7911963355036823,0.7860484976788851,0.7678369935759985,0.7816939422528554,0.01002118850377821,51,0.9871378136557596,0.9873885101879963,0.984584753359037,0.9863703590675975,0.0012667551717287346
2.4329700469970703,0.04101899974457739,0.04243659973144531,0.0009313437211496948,30,2,2,200,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7986968395375968,0.7954639574753057,0.7770748809102113,0.7904118926410378,0.009522597441116137,23,0.9939677654545755,0.9948351837622004,0.9945371587704603,0.9944467026624121,0.00035985215548713534
5.073510408401489,0.04313882724774866,0.06996862093607585,0.005128025930858023,30,2,2,400,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.7973410397324696,0.8039775512046639,0.7693485737243264,0.7902223882204865,0.015006618980641456,26,0.9928287799968474,0.993958628969144,0.9945371587704603,0.9937748559121505,0.0007094452813714688
10.019080559412638,0.11475680834324646,0.17706672350565592,0.05524118165391038,30,2,2,800,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.7972009628261258,0.8005353580911858,0.7716375153408352,0.7897912787527156,0.012908624828819139,30,0.9939677654545755,0.9936987405228359,0.9951066762734486,0.9942577274169534,0.0006102618149520404
2.434149662653605,0.028207259834906774,0.043056090672810875,0.001787801120701465,30,2,6,200,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 200}",0.7886814979912282,0.7943916413425138,0.7777246690213274,0.7869326027850231,0.006915729290080393,38,0.9891097039907968,0.9859177993003159,0.9893988119045332,0.9881421050652154,0.0015772439989360746
4.942425886789958,0.13422885849990812,0.08590475718180339,0.013826875851735228,30,2,6,400,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 400}",0.7932543060850393,0.7962797224183504,0.7665308923331381,0.785354973612176,0.013367817398447016,42,0.9896751799722888,0.9867844647604994,0.9885312139151948,0.9883302862159944,0.0011886512143734363
10.196818272272745,0.09412309814437009,0.27989904085795086,0.0786932394054018,30,2,6,800,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 800}",0.7942438880775403,0.7956852263599308,0.7651714151241769,0.7850335098538826,0.01405694298914066,45,0.9879353237789358,0.987356117437364,0.9882565772734926,0.9878493394965974,0.00037260519921862757
2.2008403142293296,0.17204032260494667,0.04155937830607096,0.0011041217740353191,30,2,10,200,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.7851395759045596,0.7898185481061042,0.7658539669355366,0.7802706969820669,0.010371588568186365,64,0.9645346072891172,0.9736274309157107,0.9693986914894894,0.9691869098981059,0.00371514907353849
4.871527592341105,0.1453113662983408,0.07085903485616048,0.006661916694144287,30,2,10,400,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.7793679898965619,0.794420152465738,0.7640038314176245,0.7792639912599748,0.012417628821230663,73,0.9679386622444984,0.9736024589830594,0.972536450477627,0.9713591905683949,0.0024575196227561605
10.176569938659668,0.07236684096534154,0.18543465932210287,0.03726256809859586,30,2,10,800,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.7800233497699214,0.7950142286354318,0.7625606901444072,0.7791994228499202,0.013261904886408818,76,0.9670841631029983,0.9733011649354836,0.9730935952922022,0.971159641110228,0.002883043765393668
2.1511983076731362,0.16632841528673267,0.04309932390848795,0.0009845985185386503,30,4,2,200,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.7913420690457081,0.7876903134539828,0.7619522882473753,0.7803282235823553,0.013078992807856748,58,0.955395598332654,0.9584462592536064,0.9574029591033784,0.9570816055632129,0.001265986858012147
4.539142926534017,0.19510138766184748,0.0774233341217041,0.003483662612044205,30,4,2,400,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.7884678359446399,0.7833785305347387,0.7614054474787872,0.7777506046527219,0.01174303707647739,89,0.9570913428233764,0.9616193700000121,0.9587973308300218,0.9591693478844702,0.001867182377217632
